step,loss,elapsed_s
200,4.922082901000977,0.3941028118133545
400,3.560147762298584,0.7521698474884033
600,3.4547762870788574,1.1172728538513184
800,3.302417755126953,1.4708425998687744
1000,3.166029930114746,1.8359291553497314
1200,3.2198636531829834,2.194504499435425
1400,3.0996854305267334,2.556565284729004
1600,3.064976930618286,2.9441733360290527
1800,2.9994499683380127,3.3057632446289062
2000,2.940464496612549,3.6618521213531494
2200,2.9666924476623535,4.014950752258301
2400,2.801314353942871,4.376017808914185
2600,2.8271753787994385,4.726598024368286
2800,2.906135082244873,5.072169303894043
3000,2.771707057952881,5.4252471923828125
3200,2.758267641067505,5.777316331863403
3400,2.790842056274414,6.123899459838867
3600,2.735750436782837,6.50449013710022
3800,2.8748106956481934,6.866555213928223
4000,2.6997368335723877,7.227665185928345
4200,2.585209846496582,7.5777268409729
4400,2.749248504638672,7.934309005737305
4600,2.545497179031372,8.291407585144043
4800,2.617732524871826,8.647984981536865
5000,2.678356409072876,9.007580280303955
5200,2.5650174617767334,9.37014389038086
5400,2.656663656234741,9.745229482650757
5600,2.6138477325439453,10.096312761306763
5800,2.7142956256866455,10.454881191253662
6000,2.5852463245391846,10.808980226516724
6200,2.580810546875,11.17007040977478
6400,2.6166796684265137,11.524659872055054
6600,2.6057939529418945,11.878729104995728
6800,2.6755428314208984,12.233299970626831
7000,2.6042251586914062,12.587389945983887
7200,2.627418041229248,12.939970016479492
7400,2.64656400680542,13.289046049118042
7600,2.6662936210632324,13.639172077178955
7800,2.5445539951324463,13.982744693756104
8000,2.4998278617858887,14.329325914382935
8200,2.6340818405151367,14.673900604248047
8400,2.622941732406616,15.022490501403809
8600,2.5789852142333984,15.3785879611969
8800,2.625992774963379,15.745686769485474
9000,2.5457019805908203,16.11078143119812
9200,2.4179844856262207,16.466854572296143
9400,2.5310616493225098,16.826456308364868
9600,2.4882431030273438,17.181551456451416
9800,2.524251937866211,17.536134719848633
10000,2.5068979263305664,17.89120864868164
