step,loss,elapsed_s
200,9.736939430236816,1.3923182487487793
400,16.034875869750977,2.596666097640991
600,12.368852615356445,3.7809934616088867
800,16.581945419311523,5.014294147491455
1000,10.376264572143555,6.25663948059082
1200,31516050587648.0,7.574513912200928
1400,36858931183616.0,8.736749649047852
1600,17.58629608154297,10.028115510940552
1800,36.74774169921875,11.297917366027832
2000,40.483863830566406,12.62923288345337
2200,70.60438537597656,13.921575546264648
2400,43.94358825683594,15.19339394569397
2600,96.57046508789062,16.498299598693848
2800,16.211383819580078,17.83268904685974
3000,11.55370807647705,19.18155860900879
3200,45273707446272.0,20.518453359603882
3400,85891502571520.0,21.821812391281128
3600,78.92816162109375,23.220762014389038
3800,877848690688.0,24.50869655609131
4000,10.732625961303711,25.795562744140625
4200,21.775169372558594,27.09839129447937
4400,1548695011065856.0,28.403759479522705
4600,52778055499776.0,29.732165813446045
4800,47.54107666015625,31.051058530807495
5000,52.748146057128906,32.3819637298584
5200,28.043651580810547,33.727325439453125
5400,1947902410752.0,35.05271768569946
5600,98.43026733398438,36.33358573913574
5800,490905927680.0,37.639946937561035
6000,112.56548309326172,39.01483368873596
6200,2785.2451171875,40.30919432640076
6400,6677.1943359375,41.65005898475647
6600,7532.048828125,42.961432456970215
6800,1638.59228515625,44.29623746871948
7000,153.86636352539062,45.591567516326904
7200,112.22111511230469,46.87993311882019
7400,5208929730560.0,48.19828176498413
7600,102663492468736.0,49.56117391586304
7800,56074334208.0,50.87501764297485
8000,319.837158203125,52.17190885543823
8200,168.91769409179688,53.49377632141113
8400,30215755530240.0,54.77662706375122
8600,175.16607666015625,56.12210035324097
8800,145.62667846679688,57.388001680374146
9000,263.8369140625,58.68135619163513
9200,119.10072326660156,59.976181983947754
9400,468.37371826171875,61.266024112701416
9600,392.92767333984375,62.596423387527466
9800,3170.1826171875,64.00382852554321
10000,6246.6513671875,65.34471273422241
