step,loss,elapsed_s
200,-4.313621520996094,61.33756232261658
400,-7.771993637084961,121.15019178390503
600,-8.935663223266602,181.68280744552612
800,-9.543079376220703,243.12356233596802
1000,-9.822101593017578,301.22128033638
1200,-9.108724594116211,359.7639591693878
1400,-9.579364776611328,417.7481255531311
1600,-8.911092758178711,483.17582988739014
1800,-10.29258918762207,548.6832747459412
2000,-10.197901725769043,613.8712170124054
2200,-10.534469604492188,673.540997505188
2400,-9.289066314697266,732.3602249622345
2600,-10.032008171081543,791.4644441604614
2800,-10.438682556152344,852.2947816848755
3000,-10.913131713867188,915.9406807422638
3200,-10.37881851196289,978.9075169563293
3400,-11.072504043579102,1039.8675911426544
3600,-10.73071002960205,1104.8181726932526
3800,-10.504409790039062,1167.8620541095734
4000,-10.00508975982666,1233.6357052326202
4200,-10.711721420288086,1292.1288969516754
4400,-10.645299911499023,1351.9059603214264
4600,-10.88697338104248,1410.9563274383545
4800,-10.378472328186035,1470.842252254486
5000,-10.77684497833252,1533.894505739212
5200,-11.17341423034668,1595.0562896728516
5400,-11.857044219970703,1658.1525678634644
5600,-10.408809661865234,1717.525249004364
5800,-10.257887840270996,1778.6676137447357
6000,-10.935681343078613,1841.9655997753143
6200,-11.639541625976562,1903.5629954338074
6400,-10.650344848632812,1965.9817805290222
6600,-10.875700950622559,2026.7489688396454
6800,-11.007048606872559,2086.4435358047485
7000,-10.601126670837402,2150.4052362442017
7200,-11.44998550415039,2210.833233833313
7400,-12.039684295654297,2273.8996438980103
7600,-11.927837371826172,2332.7790224552155
7800,-11.063695907592773,2394.3075301647186
8000,-11.258844375610352,2456.1573860645294
8200,-11.103177070617676,2519.4400441646576
8400,-11.348346710205078,2578.927752971649
8600,-11.263114929199219,2640.0836226940155
8800,-11.343209266662598,2698.7203357219696
9000,-11.11824893951416,2757.727872610092
9200,-11.431838989257812,2815.6483764648438
9400,-11.165889739990234,2877.603103160858
9600,-11.346166610717773,2938.9521498680115
9800,-11.930277824401855,3002.4517064094543
10000,-10.959190368652344,3063.009102344513
