step,loss,elapsed_s
200,-6.182768821716309,66.10826325416565
400,-11.40289306640625,131.74666213989258
600,-15.642929077148438,195.83115029335022
800,-18.24138641357422,263.0824432373047
1000,-22.02218246459961,329.6099145412445
1200,-24.67160415649414,394.00281739234924
1400,-24.930458068847656,459.82079458236694
1600,-26.835716247558594,525.0941672325134
1800,-26.353172302246094,588.97629570961
2000,-27.750782012939453,652.7167177200317
2200,-28.468135833740234,717.9374287128448
2400,-28.47739601135254,781.776941537857
2600,-27.98432731628418,846.8187551498413
2800,-28.898229598999023,912.4943101406097
3000,-31.332536697387695,980.9640672206879
3200,-31.214534759521484,1047.3984706401825
3400,-31.690074920654297,1111.5769491195679
3600,-32.53664779663086,1176.6208281517029
3800,-32.02661895751953,1245.7691752910614
4000,-32.49232482910156,1312.2531440258026
4200,-33.0811767578125,1376.16304397583
4400,-33.24909973144531,1440.240704536438
4600,-33.861637115478516,1505.6359803676605
4800,-35.33723068237305,1570.0326113700867
5000,-33.13609313964844,1634.894852399826
5200,-34.52083206176758,1702.5043170452118
5400,-34.975860595703125,1770.0191881656647
5600,-36.2153434753418,1836.5620429515839
5800,-37.287322998046875,1906.015944480896
6000,-34.937156677246094,1971.487203836441
6200,-36.18254852294922,2036.573150396347
6400,-37.6345329284668,2101.1614785194397
6600,-37.550926208496094,2167.525992155075
6800,-37.547325134277344,2231.938977241516
7000,-40.919281005859375,2297.851343154907
7200,-35.59074020385742,2363.793694257736
7400,-36.0341796875,2428.9315090179443
7600,-37.24345397949219,2496.8793184757233
7800,-37.17387008666992,2563.2537095546722
8000,-36.14147186279297,2635.901897907257
8200,-39.07977294921875,2700.3840017318726
8400,-38.16103744506836,2763.6872408390045
8600,-39.17613220214844,2827.768245458603
8800,-36.84897232055664,2895.7194962501526
9000,-40.65031814575195,2961.823298931122
9200,-36.68095397949219,3027.428307056427
9400,-39.987998962402344,3090.7349331378937
9600,-37.18914794921875,3154.0125875473022
9800,-37.51116180419922,3222.0956420898438
10000,-37.8634033203125,3290.1737756729126
