step,loss,elapsed_s
200,551.767333984375,0.7791695594787598
400,536.73095703125,1.3792955875396729
600,532.9926147460938,1.980931282043457
800,526.3958129882812,2.6201205253601074
1000,521.4805908203125,3.2467753887176514
1200,525.2816772460938,3.8854281902313232
1400,527.82666015625,4.5361340045928955
1600,520.7647705078125,5.185826063156128
1800,516.1028442382812,5.829494953155518
2000,521.299072265625,6.463144063949585
2200,525.4521484375,7.108791351318359
2400,522.063232421875,7.759464740753174
2600,512.1470947265625,8.399097204208374
2800,525.7235107421875,9.046257972717285
3000,518.6827392578125,9.708913326263428
3200,510.45953369140625,10.342055797576904
3400,516.1123046875,10.997697591781616
3600,509.708251953125,11.648372411727905
3800,519.19970703125,12.29800271987915
4000,528.7076416015625,12.971179008483887
4200,519.24755859375,13.600293397903442
4400,512.80224609375,14.237960815429688
4600,510.88018798828125,14.885156393051147
4800,529.9298095703125,15.527811050415039
5000,521.155029296875,16.172945261001587
5200,515.6754150390625,16.82410955429077
5400,514.9722900390625,17.471242666244507
5600,518.0315551757812,18.15542197227478
5800,508.37451171875,18.83708643913269
6000,523.628173828125,19.4887216091156
6200,514.7152099609375,20.17038655281067
6400,515.5394287109375,20.825538873672485
6600,516.4846801757812,21.469200611114502
6800,510.5125732421875,22.11984872817993
7000,515.1517333984375,22.757006883621216
7200,509.733642578125,23.41366195678711
7400,521.4771728515625,24.055375337600708
7600,518.3652954101562,24.70355463027954
7800,512.6575927734375,25.360735177993774
8000,523.2026977539062,26.020885229110718
8200,519.5431518554688,26.682072401046753
8400,509.26531982421875,27.339231491088867
8600,514.734375,28.005894899368286
8800,518.4974975585938,28.654072284698486
9000,516.5489501953125,29.34425401687622
9200,510.67535400390625,30.00339412689209
9400,510.6256408691406,30.68604278564453
9600,515.2117309570312,31.325174570083618
9800,516.9874877929688,31.965840816497803
10000,511.821044921875,32.62300086021423
