step,loss,elapsed_s
200,29328.3046875,0.5166082382202148
400,20984.060546875,0.8736670017242432
600,21246.03515625,1.231757402420044
800,20475.53125,1.5938372611999512
1000,20687.73046875,1.9494130611419678
1200,20703.181640625,2.3469955921173096
1400,19875.4296875,2.716586112976074
1600,20094.03515625,3.068657398223877
1800,19814.51953125,3.420257329940796
2000,20967.833984375,3.7723286151885986
2200,37066.9765625,4.1269309520721436
2400,20172.330078125,4.478490829467773
2600,21799.56640625,4.828097105026245
2800,20343.845703125,5.1841771602630615
3000,29469.625,5.529277086257935
3200,20911.650390625,5.874844551086426
3400,19630.6484375,6.220945835113525
3600,20135.69140625,6.581043243408203
3800,19994.0546875,6.938637971878052
4000,19468.4296875,7.296760559082031
4200,20718.830078125,7.654332876205444
4400,18659.671875,8.023978471755981
4600,21033.888671875,8.377057552337646
4800,18576.62890625,8.737671613693237
5000,18866.06640625,9.092756986618042
5200,25102.796875,9.453845739364624
5400,18811.41796875,9.803932189941406
5600,17731.08984375,10.158514022827148
5800,19824.125,10.514112710952759
6000,18547.3671875,10.867679834365845
6200,18371.97265625,11.223777294158936
6400,19109.791015625,11.582358121871948
6600,18820.8828125,11.938427925109863
6800,18353.548828125,12.3020179271698
7000,18143.97265625,12.654080629348755
7200,19446.70703125,13.013673543930054
7400,27568.0703125,13.360238075256348
7600,18105.66796875,13.710323333740234
7800,17873.779296875,14.06539535522461
8000,17610.09375,14.427980422973633
8200,18784.431640625,14.78905200958252
8400,17519.30859375,15.156645774841309
8600,18431.1015625,15.506725788116455
8800,17082.96875,15.877797365188599
9000,18588.021484375,16.24138903617859
9200,23636.3984375,16.613476037979126
9400,17345.83203125,16.97306251525879
9600,17904.873046875,17.33816909790039
9800,17475.32421875,17.7112557888031
10000,17695.939453125,18.09684419631958
