step,loss,elapsed_s
200,115.14323425292969,0.6875021457672119
400,107.51952362060547,1.4215061664581299
600,103.77043914794922,2.0925018787384033
800,99.32546997070312,2.7900002002716064
1000,97.29103088378906,3.5100042819976807
1200,96.66294860839844,4.206503391265869
1400,95.26216125488281,4.90400242805481
1600,93.73332214355469,5.600501298904419
1800,93.97744750976562,6.285536766052246
2000,92.77961730957031,7.010035276412964
2200,92.25163269042969,7.675034046173096
2400,92.70482635498047,8.351539850234985
2600,90.86481475830078,9.057536840438843
2800,90.05740356445312,9.766533851623535
3000,90.67765808105469,10.44903826713562
3200,90.73793029785156,11.130534172058105
3400,90.50740051269531,11.809036016464233
3600,88.4169692993164,12.487537145614624
3800,90.3623046875,13.171541690826416
4000,89.28712463378906,13.862040042877197
4200,88.375,14.549536228179932
4400,88.10879516601562,15.223034143447876
4600,88.28251647949219,15.902104616165161
4800,88.76470947265625,16.576066732406616
5000,88.31779479980469,17.277570486068726
5200,87.33963775634766,17.999571561813354
5400,87.71060943603516,18.690065145492554
5600,86.49369049072266,19.427566289901733
5800,87.58910369873047,20.112064361572266
6000,86.732666015625,20.840567588806152
6200,87.18760681152344,21.525064706802368
6400,87.00133514404297,22.205564737319946
6600,86.88299560546875,22.909066438674927
6800,86.59066009521484,23.59156560897827
7000,85.40653991699219,24.27156662940979
7200,86.38098907470703,24.949068069458008
7400,85.04225158691406,25.630069255828857
7600,85.92903137207031,26.3390953540802
7800,85.84745788574219,27.044591188430786
8000,84.7742919921875,27.778591632843018
8200,84.88310241699219,28.49409317970276
8400,85.20509338378906,29.211599349975586
8600,85.41748046875,29.969593048095703
8800,85.12523651123047,30.734593152999878
9000,84.01014709472656,31.423590660095215
9200,84.22444915771484,32.13009333610535
9400,83.14096069335938,32.82559013366699
9600,85.00054168701172,33.48809099197388
9800,85.20073699951172,34.16359567642212
10000,83.83682250976562,34.82159399986267
