step,loss,elapsed_s
200,124.04505920410156,0.7881641387939453
400,108.59220123291016,1.57987642288208
600,118.52847290039062,2.3595826625823975
800,107.53132629394531,3.1267545223236084
1000,112.05740356445312,3.8984131813049316
1200,109.3038330078125,4.66408109664917
1400,109.10556030273438,5.469803810119629
1600,107.26493835449219,6.259951591491699
1800,105.09837341308594,7.054133415222168
2000,109.66923522949219,7.837810277938843
2200,106.49009704589844,8.601982831954956
2400,104.48261260986328,9.373162984848022
2600,104.72026062011719,10.144860029220581
2800,105.19435119628906,10.929016590118408
3000,108.72586059570312,11.720691919326782
3200,110.95321655273438,12.537883758544922
3400,103.07283020019531,13.284550189971924
3600,107.4876708984375,14.062718152999878
3800,101.1998519897461,14.874891519546509
4000,104.91893768310547,15.66460919380188
4200,114.56130981445312,16.444291353225708
4400,98.2219009399414,17.202462911605835
4600,105.50436401367188,17.978633880615234
4800,106.2757339477539,18.742308855056763
5000,102.30146789550781,19.498981475830078
5200,107.97402954101562,20.2826509475708
5400,106.02034759521484,21.084846258163452
5600,105.76527404785156,21.88151741027832
5800,101.29794311523438,22.650736331939697
6000,105.27682495117188,23.40890645980835
6200,102.5439453125,24.167607069015503
6400,100.21635437011719,24.958264350891113
6600,103.24131774902344,25.71796751022339
6800,98.29995727539062,26.459139347076416
7000,100.70155334472656,27.20978617668152
7200,100.39598083496094,28.001953601837158
7400,108.12014770507812,28.78762173652649
7600,102.99910736083984,29.548821687698364
7800,97.62037658691406,30.341972827911377
8000,103.88679504394531,31.1286461353302
8200,104.69600677490234,31.870310306549072
8400,96.00694274902344,32.64401865005493
8600,106.2228775024414,33.40569353103638
8800,113.74322509765625,34.193899154663086
9000,99.07192993164062,34.95858097076416
9200,101.73220825195312,35.71426010131836
9400,100.70986938476562,36.510937452316284
9600,109.7194595336914,37.258094787597656
9800,97.87681579589844,38.014267921447754
10000,102.23558044433594,38.815459966659546
