step,loss,elapsed_s
200,1.544232726097107,0.44257235527038574
400,1.523871898651123,0.7926673889160156
600,1.4830667972564697,1.1282339096069336
800,1.4560154676437378,1.4608092308044434
1000,1.5166248083114624,1.7978920936584473
1200,1.4458351135253906,2.134450674057007
1400,1.4188923835754395,2.475064277648926
1600,1.468653917312622,2.818617582321167
1800,1.4943468570709229,3.1617393493652344
2000,1.4575525522232056,3.4993245601654053
2200,1.4964849948883057,3.842888593673706
2400,1.5549814701080322,4.1949872970581055
2600,1.3588517904281616,4.536053895950317
2800,1.3989148139953613,4.883166551589966
3000,1.3867523670196533,5.221247673034668
3200,1.4531834125518799,5.561830520629883
3400,1.5535320043563843,5.89841890335083
3600,1.441810965538025,6.239988565444946
3800,1.4742636680603027,6.577096939086914
4000,1.434938907623291,6.928168296813965
4200,1.4388517141342163,7.296762228012085
4400,1.3664823770523071,7.626331567764282
4600,1.461440086364746,7.965415000915527
4800,1.4352415800094604,8.308505296707153
5000,1.487123966217041,8.640085220336914
5200,1.5214765071868896,8.993674278259277
5400,1.6469635963439941,9.336234092712402
5600,1.4069933891296387,9.669315338134766
5800,1.4235484600067139,10.01439642906189
6000,1.5781511068344116,10.35595989227295
6200,1.4559719562530518,10.692542314529419
6400,1.479339838027954,11.02461314201355
6600,1.5076690912246704,11.373206853866577
6800,1.4097235202789307,11.716266393661499
7000,1.473164677619934,12.05333423614502
7200,1.4030157327651978,12.38991904258728
7400,1.4231138229370117,12.71648359298706
7600,1.430952548980713,13.050584316253662
7800,1.389007568359375,13.394676923751831
8000,1.4393507242202759,13.734742641448975
8200,1.4083869457244873,14.076333045959473
8400,1.504589319229126,14.418909072875977
8600,1.5348705053329468,14.759467363357544
8800,1.5166759490966797,15.147547721862793
9000,1.5012344121932983,15.497636079788208
9200,1.5578813552856445,15.837215185165405
9400,1.887101411819458,16.17028284072876
9600,1.5140531063079834,16.507864952087402
9800,1.4902582168579102,16.851444005966187
10000,1.4312893152236938,17.201026678085327
