step,loss,elapsed_s
200,10114.34765625,0.5424978733062744
400,9435.98828125,0.9055018424987793
600,7918.896484375,1.2644984722137451
800,5734.2373046875,1.6285006999969482
1000,4674.7548828125,1.988999605178833
1200,3691.9453125,2.3479995727539062
1400,3124.40673828125,2.714500665664673
1600,2709.6767578125,3.0729994773864746
1800,2613.278076171875,3.429525852203369
2000,2404.825439453125,3.7940242290496826
2200,2282.85791015625,4.152025461196899
2400,2318.807373046875,4.506024360656738
2600,2044.3145751953125,4.872023105621338
2800,2202.255859375,5.2335264682769775
3000,2029.69287109375,5.592024564743042
3200,1991.4842529296875,5.9400269985198975
3400,1865.214111328125,6.296025276184082
3600,1728.490234375,6.659525632858276
3800,1716.044189453125,7.0265257358551025
4000,1709.1239013671875,7.377023220062256
4200,1841.395263671875,7.731523275375366
4400,1553.820068359375,8.09302544593811
4600,1565.12841796875,8.458526611328125
4800,1773.5565185546875,8.83202600479126
5000,1572.32763671875,9.188024520874023
5200,1571.997802734375,9.557526350021362
5400,1509.408203125,9.918031692504883
5600,1530.233642578125,10.274025440216064
5800,1598.3758544921875,10.631025075912476
6000,1512.5908203125,10.979025840759277
6200,1572.689697265625,11.32852578163147
6400,1431.35595703125,11.68602705001831
6600,1568.35400390625,12.0340256690979
6800,1541.01318359375,12.387523174285889
7000,1516.863037109375,12.742525100708008
7200,1482.973876953125,13.097025632858276
7400,1601.96142578125,13.458053588867188
7600,1489.9449462890625,13.805051803588867
7800,1490.4176025390625,14.150550603866577
8000,1395.513671875,14.50355339050293
8200,1346.7078857421875,14.859551668167114
8400,1289.4537353515625,15.207552909851074
8600,1545.360107421875,15.568060636520386
8800,1579.2440185546875,15.922554016113281
9000,1503.4359130859375,16.271052598953247
9200,1364.496826171875,16.628552675247192
9400,1373.9071044921875,16.980553150177002
9600,1451.532958984375,17.33405590057373
9800,1317.416015625,17.68505597114563
10000,1305.103271484375,18.040553092956543
