step,loss,elapsed_s
200,390025.3125,0.5671241283416748
400,366181.03125,0.9272139072418213
600,370048.6875,1.2858116626739502
800,357214.6875,1.6578834056854248
1000,362026.9375,2.0449817180633545
1200,361602.625,2.41507625579834
1400,352971.5625,2.785188913345337
1600,347149.8125,3.1467442512512207
1800,349837.4375,3.5063421726226807
2000,354523.375,3.8729135990142822
2200,350360.75,4.229496002197266
2400,359489.03125,4.608595132827759
2600,339617.78125,4.977166414260864
2800,351219.34375,5.339745283126831
3000,351574.625,5.699333190917969
3200,343692.90625,6.058910846710205
3400,363141.9375,6.418490648269653
3600,341375.71875,6.791099786758423
3800,342734.5,7.144164562225342
4000,342640.0625,7.527748107910156
4200,357715.9375,7.912355184555054
4400,336252.53125,8.28093409538269
4600,345413.375,8.647523880004883
4800,337281.03125,9.015614748001099
5000,338388.8125,9.385202884674072
5200,337557.28125,9.766784191131592
5400,349649.59375,10.144890546798706
5600,340678.9375,10.519482374191284
5800,332828.75,10.89007568359375
6000,331314.375,11.256159782409668
6200,344991.5,11.618245363235474
6400,335668.65625,11.96680736541748
6600,349034.25,12.3253915309906
6800,339408.78125,12.678988218307495
7000,330192.625,13.044569492340088
7200,332793.5,13.40165376663208
7400,331175.125,13.759718418121338
7600,339580.125,14.134307146072388
7800,334613.28125,14.490396499633789
8000,333784.875,14.850462198257446
8200,337322.21875,15.219565391540527
8400,329840.40625,15.582643747329712
8600,335967.1875,15.950726509094238
8800,339770.6875,16.321834325790405
9000,339559.9375,16.681900024414062
9200,333315.5625,17.053532123565674
9400,328065.90625,17.427629709243774
9600,332386.03125,17.791229724884033
9800,333049.4375,18.161805629730225
10000,327673.71875,18.528392791748047
