step,loss,elapsed_s
200,97.95970153808594,0.6999967098236084
400,90.95771789550781,1.4164948463439941
600,94.13749694824219,2.117501735687256
800,97.96728515625,2.8124959468841553
1000,97.66680145263672,3.477994680404663
1200,89.17178344726562,4.158493518829346
1400,93.6297607421875,4.87849497795105
1600,86.66177368164062,5.58599591255188
1800,94.40618133544922,6.2740302085876465
2000,88.2650146484375,6.974528074264526
2200,86.5985107421875,7.6445229053497314
2400,93.35972595214844,8.325522899627686
2600,89.12510681152344,8.990020751953125
2800,85.48664855957031,9.668024778366089
3000,97.2718276977539,10.34152364730835
3200,85.91287994384766,11.0145263671875
3400,89.96826934814453,11.697521924972534
3600,89.662109375,12.458024740219116
3800,88.62884521484375,13.151527166366577
4000,88.15504455566406,13.83452320098877
4200,88.96463012695312,14.504523515701294
4400,90.80502319335938,15.177522897720337
4600,86.62321472167969,15.863523244857788
4800,85.10055541992188,16.57407784461975
5000,85.87013244628906,17.235076427459717
5200,88.87911224365234,17.91107702255249
5400,85.41725158691406,18.61207675933838
5600,84.39608764648438,19.317578315734863
5800,86.14262390136719,20.03857660293579
6000,84.89643859863281,20.716076612472534
6200,86.131103515625,21.44458031654358
6400,84.73271179199219,22.15207862854004
6600,85.33454895019531,22.873576879501343
6800,88.80542755126953,23.57307744026184
7000,101.6229248046875,24.270577669143677
7200,85.65388488769531,24.960576057434082
7400,93.0528335571289,25.645075798034668
7600,87.69471740722656,26.32109832763672
7800,84.26935577392578,27.01309823989868
8000,86.97312927246094,27.683098554611206
8200,85.7392349243164,28.421098947525024
8400,84.18647766113281,29.105597734451294
8600,87.26642608642578,29.788598775863647
8800,83.58158111572266,30.48660135269165
9000,81.48748779296875,31.189099311828613
9200,85.25712585449219,31.901100397109985
9400,84.38694763183594,32.59359860420227
9600,82.15470886230469,33.31609773635864
9800,88.6763916015625,34.04510140419006
10000,84.79669189453125,34.770099401474
