step,loss,elapsed_s
200,80.01081085205078,0.9109985828399658
400,80.2043685913086,1.5944981575012207
600,80.1707763671875,2.276498556137085
800,80.40325164794922,3.0584981441497803
1000,80.27912902832031,3.7555007934570312
1200,80.15068817138672,4.447997570037842
1400,79.97823333740234,5.140497922897339
1600,79.54925537109375,5.843497037887573
1800,80.27676391601562,6.54899787902832
2000,79.34060668945312,7.295532941818237
2200,79.86598205566406,7.991532564163208
2400,79.84365844726562,8.707533597946167
2600,79.97993469238281,9.404533624649048
2800,80.39093017578125,10.119030475616455
3000,79.90845489501953,10.804036140441895
3200,80.62068939208984,11.546533346176147
3400,79.96218872070312,12.292036533355713
3600,79.6934814453125,13.023539543151855
3800,79.40511322021484,13.738533735275269
4000,79.096923828125,14.474533557891846
4200,79.70147705078125,15.214537620544434
4400,80.0956039428711,15.906538248062134
4600,80.172119140625,16.623533487319946
4800,80.6379623413086,17.343568325042725
5000,79.66250610351562,18.022073984146118
5200,80.25810241699219,18.713571310043335
5400,80.49085998535156,19.399571657180786
5600,80.2410659790039,20.145570993423462
5800,80.35347747802734,20.886576175689697
6000,80.78658294677734,21.589070796966553
6200,79.9189224243164,22.283071279525757
6400,80.20313262939453,22.96356964111328
6600,80.16331481933594,23.6615788936615
6800,79.98486328125,24.369070053100586
7000,79.9571533203125,25.13806939125061
7200,80.65740203857422,25.846569299697876
7400,79.62994384765625,26.530571699142456
7600,80.28897094726562,27.228595733642578
7800,79.53142547607422,27.904596090316772
8000,80.3650131225586,28.589601039886475
8200,79.56925964355469,29.339102745056152
8400,79.81085205078125,30.033595323562622
8600,80.41069793701172,30.739595890045166
8800,80.18792724609375,31.45760154724121
9000,79.66547393798828,32.17309594154358
9200,80.15663146972656,32.902095794677734
9400,79.62742614746094,33.591593742370605
9600,79.50665283203125,34.32010269165039
9800,79.3839111328125,35.035595417022705
10000,80.10377502441406,35.729100942611694
