step,loss,elapsed_s
200,3.428096294403076,0.502126932144165
400,3.3227381706237793,0.8467023372650146
600,3.2120680809020996,1.195300817489624
800,3.3130698204040527,1.5453710556030273
1000,3.1350231170654297,1.8939733505249023
1200,3.4340319633483887,2.2570383548736572
1400,3.321047782897949,2.6511425971984863
1600,3.168834686279297,2.990285634994507
1800,3.145021438598633,3.3413491249084473
2000,3.2355103492736816,3.6774277687072754
2200,3.485713481903076,4.020529747009277
2400,3.2174084186553955,4.374612331390381
2600,3.3452413082122803,4.71919584274292
2800,3.2551770210266113,5.068780183792114
3000,3.3921380043029785,5.405866622924805
3200,3.0977697372436523,5.742934465408325
3400,3.1969571113586426,6.073514938354492
3600,3.268183708190918,6.410595417022705
3800,3.385155200958252,6.739166021347046
4000,3.1231584548950195,7.074247360229492
4200,3.3034071922302246,7.409332990646362
4400,3.109440803527832,7.750896692276001
4600,3.5659215450286865,8.09297490119934
4800,3.3019306659698486,8.430054187774658
5000,3.106943130493164,8.767128944396973
5200,3.2678306102752686,9.129232406616211
5400,3.351353645324707,9.492830276489258
5600,3.2651920318603516,9.846916913986206
5800,3.4424173831939697,10.213139057159424
6000,3.1308627128601074,10.588752031326294
6200,3.2074522972106934,10.989349126815796
6400,3.235339641571045,11.380921602249146
6600,3.156968116760254,11.724001407623291
6800,3.233623743057251,12.062078714370728
7000,3.5869932174682617,12.403160810470581
7200,3.4121527671813965,12.745220422744751
7400,3.406291961669922,13.085849046707153
7600,3.162618637084961,13.421908140182495
7800,3.087801933288574,13.76797604560852
8000,3.3020689487457275,14.111560821533203
8200,3.08231782913208,14.449642896652222
8400,3.331125259399414,14.795252799987793
8600,3.246583938598633,15.138816356658936
8800,3.3301854133605957,15.481897354125977
9000,3.026423931121826,15.829488277435303
9200,3.351579189300537,16.176069736480713
9400,3.3825430870056152,16.512659549713135
9600,3.4049763679504395,16.853737592697144
9800,3.47921085357666,17.20098090171814
10000,3.295311450958252,17.540051460266113
