step,loss,elapsed_s
200,473636.75,0.9502239227294922
400,499056.75,1.6098582744598389
600,467803.625,2.2664997577667236
800,457987.4375,2.9396536350250244
1000,465066.125,3.6003050804138184
1200,472993.28125,4.266975164413452
1400,473634.84375,4.9336347579956055
1600,460848.8125,5.604280948638916
1800,466831.5,6.286963701248169
2000,465081.5,6.954132080078125
2200,458058.9375,7.61476993560791
2400,452516.1875,8.265422105789185
2600,455793.75,8.928075075149536
2800,446718.8125,9.592737913131714
3000,465282.25,10.258890151977539
3200,463260.6875,10.925058364868164
3400,456947.125,11.583727598190308
3600,456183.78125,12.262409925460815
3800,449423.46875,12.949074745178223
4000,452772.4375,13.629706859588623
4200,472770.875,14.360412120819092
4400,446865.90625,15.072070121765137
4600,455485.65625,15.75321078300476
4800,453265.96875,16.426375150680542
5000,442257.15625,17.099546432495117
5200,456112.78125,17.783225059509277
5400,455029.8125,18.461902141571045
5600,452663.875,19.13905906677246
5800,459531.71875,19.79822826385498
6000,467087.3125,20.47937536239624
6200,465204.5,21.15259885787964
6400,448939.625,21.81421732902527
6600,449301.78125,22.479905605316162
6800,457044.5,23.141583681106567
7000,450644.0625,23.81623649597168
7200,444035.125,24.483906507492065
7400,449760.75,25.15706157684326
7600,448661.625,25.830704927444458
7800,460380.0625,26.493552207946777
8000,449893.8125,27.16421413421631
8200,453331.53125,27.82385540008545
8400,433505.71875,28.504035711288452
8600,447125.625,29.159703016281128
8800,455208.0625,29.840378284454346
9000,465993.375,30.503042221069336
9200,445133.625,31.17325496673584
9400,443243.5625,31.826887130737305
9600,443628.875,32.484556674957275
9800,458578.5,33.15822100639343
10000,447230.71875,33.827844858169556
