step,loss,elapsed_s
200,74204.984375,0.8734970092773438
400,68785.390625,1.5335016250610352
600,67260.609375,2.1819963455200195
800,65943.1875,2.8994991779327393
1000,65564.421875,3.561997652053833
1200,65991.3359375,4.239004373550415
1400,66339.96875,4.933497905731201
1600,65065.0234375,5.623499393463135
1800,65339.2109375,6.328498125076294
2000,64933.953125,7.015021324157715
2200,63889.0234375,7.716023206710815
2400,63230.0,8.429523468017578
2600,64792.6953125,9.118027687072754
2800,63744.40625,9.837520837783813
3000,63732.1484375,10.536531925201416
3200,64096.4765625,11.21652626991272
3400,64994.4609375,11.920019388198853
3600,63601.21875,12.637521505355835
3800,64302.59375,13.407023191452026
4000,64828.1796875,14.11652159690857
4200,64062.25390625,14.815521955490112
4400,64795.20703125,15.514021158218384
4600,64240.4765625,16.20052194595337
4800,65109.55078125,16.893059253692627
5000,64237.890625,17.590557098388672
5200,64373.703125,18.305564403533936
5400,64683.140625,19.00505542755127
5600,63159.71484375,19.71705651283264
5800,63922.71484375,20.416558027267456
6000,63036.4375,21.089056968688965
6200,62572.703125,21.772062301635742
6400,64251.61328125,22.461557388305664
6600,63091.33984375,23.151060342788696
6800,63261.90625,23.855564832687378
7000,63538.84375,24.566558122634888
7200,63429.7265625,25.248064756393433
7400,63510.421875,25.97605848312378
7600,63357.5546875,26.68958616256714
7800,62959.7734375,27.364583253860474
8000,62069.3359375,28.05308699607849
8200,61768.921875,28.75758719444275
8400,61639.0625,29.432586908340454
8600,61602.46875,30.107085943222046
8800,63875.796875,30.793092489242554
9000,62958.0390625,31.490587949752808
9200,63904.6171875,32.18109202384949
9400,61411.140625,32.87208890914917
9600,62480.6484375,33.554585456848145
9800,61917.9453125,34.247586488723755
10000,61581.8046875,34.91358709335327
