step,loss,elapsed_s
200,176.52822875976562,1.240494966506958
400,155.25025939941406,2.448496103286743
600,151.05282592773438,3.6404953002929688
800,148.23873901367188,4.903539180755615
1000,146.57675170898438,6.12153959274292
1200,146.11056518554688,7.311538457870483
1400,145.6594696044922,8.513535737991333
1600,142.88125610351562,9.718537092208862
1800,143.45248413085938,10.906039953231812
2000,145.16250610351562,12.086535930633545
2200,143.22181701660156,13.288536071777344
2400,139.15643310546875,14.47303581237793
2600,139.66905212402344,16.727490425109863
2800,141.30404663085938,18.138646364212036
3000,142.73829650878906,19.339144945144653
3200,140.12094116210938,20.56764578819275
3400,139.02041625976562,21.783873081207275
3600,139.1402587890625,22.958370685577393
3800,138.66159057617188,24.15487313270569
4000,141.10577392578125,25.345901250839233
4200,136.45188903808594,26.53190040588379
4400,137.42495727539062,27.806598663330078
4600,136.24520874023438,29.061923503875732
4800,133.95404052734375,30.278610229492188
5000,136.89566040039062,31.46387505531311
5200,135.9260711669922,32.68066358566284
5400,134.4914093017578,33.89692759513855
5600,132.08114624023438,35.09021067619324
5800,135.71417236328125,36.275497913360596
6000,135.31344604492188,37.4652681350708
6200,133.8516387939453,38.70553421974182
6400,133.58248901367188,39.90427350997925
6600,133.1905517578125,41.048036336898804
6800,133.68270874023438,42.2357702255249
7000,133.81507873535156,43.39853763580322
7200,135.06834411621094,44.60231351852417
7400,135.5135955810547,45.79510951042175
7600,131.8076629638672,46.99937653541565
7800,132.73472595214844,48.17563033103943
8000,129.04901123046875,49.3949294090271
8200,133.5837860107422,50.570740938186646
8400,131.5693817138672,51.74650001525879
8600,132.83871459960938,52.937774658203125
8800,130.77919006347656,54.15003728866577
9000,130.53329467773438,55.370333194732666
9200,132.36752319335938,56.52056360244751
9400,129.62045288085938,57.68531537055969
9600,129.30972290039062,58.906099796295166
9800,132.79257202148438,60.131893157958984
10000,128.35671997070312,61.24964165687561
