step,loss,elapsed_s
200,42712.55078125,0.8397040367126465
400,27841.08984375,1.4858551025390625
600,28404.609375,2.121515989303589
800,27495.373046875,2.7761852741241455
1000,27983.71484375,3.43884015083313
1200,28087.4140625,4.092499256134033
1400,26908.3515625,4.74114465713501
1600,27238.828125,5.389811277389526
1800,26912.13671875,6.046459197998047
2000,28835.3359375,6.69861626625061
2200,47688.90234375,7.36778998374939
2400,27605.203125,8.018423318862915
2600,29942.54296875,8.675603866577148
2800,28475.037109375,9.3372802734375
3000,35796.0703125,9.970425844192505
3200,28290.50390625,10.616560220718384
3400,26864.55859375,11.262717962265015
3600,28187.3046875,11.916856288909912
3800,27704.09375,12.570992946624756
4000,26906.3515625,13.220130681991577
4200,27890.31640625,13.872286081314087
4400,26207.17578125,14.55097246170044
4600,28707.04296875,15.252167463302612
4800,26191.783203125,15.913784265518188
5000,26547.21484375,16.584470510482788
5200,34090.640625,17.247619152069092
5400,26911.17578125,17.955838203430176
5600,25270.66796875,18.621023654937744
5800,28665.921875,19.279698371887207
6000,26544.69140625,19.94685435295105
6200,26430.236328125,20.588016986846924
6400,27385.171875,21.234168529510498
6600,27197.93359375,21.89338517189026
6800,26261.25,22.539029121398926
7000,26220.79296875,23.198710441589355
7200,27584.755859375,23.860875129699707
7400,39320.7578125,24.5090115070343
7600,26154.39453125,25.149152517318726
7800,25859.43359375,25.80383801460266
8000,25688.08203125,26.458505153656006
8200,27545.5234375,27.108649253845215
8400,25728.01953125,27.759807109832764
8600,26922.455078125,28.408458709716797
8800,25014.1640625,29.05364441871643
9000,26464.970703125,29.70381212234497
9200,44160.81640625,30.356980800628662
9400,25584.00390625,31.02514910697937
9600,26721.7890625,31.698336601257324
9800,25954.48046875,32.357505798339844
10000,25910.55859375,33.02415633201599
