step,loss,elapsed_s
200,681.8521728515625,0.8932180404663086
400,659.499755859375,1.503889560699463
600,658.2235107421875,2.1065380573272705
800,662.3486328125,2.7311973571777344
1000,656.762451171875,3.364342212677002
1200,651.93310546875,3.990497350692749
1400,653.50244140625,4.629644155502319
1600,646.1888427734375,5.268294095993042
1800,644.602783203125,5.931978940963745
2000,646.5245361328125,6.571609973907471
2200,641.497802734375,7.240269184112549
2400,643.79150390625,7.898945569992065
2600,647.5567016601562,8.540567874908447
2800,642.945556640625,9.193711519241333
3000,653.2927856445312,9.883403778076172
3200,640.5457153320312,10.534547805786133
3400,635.5360717773438,11.188754081726074
3600,640.8133544921875,11.848389625549316
3800,646.6278076171875,12.497086524963379
4000,633.8698120117188,13.132700681686401
4200,645.710693359375,13.768346071243286
4400,639.6427001953125,14.431516885757446
4600,638.4671630859375,15.086172342300415
4800,641.473388671875,15.741292953491211
5000,643.598388671875,16.41344380378723
5200,644.8104248046875,17.097611665725708
5400,637.6143798828125,17.746753931045532
5600,646.27587890625,18.413444995880127
5800,641.385009765625,19.06008505821228
6000,638.539794921875,19.708257913589478
6200,645.598876953125,20.357912063598633
6400,641.8941650390625,21.008119821548462
6600,643.8778076171875,21.67676568031311
6800,654.2177124023438,22.360453128814697
7000,641.095458984375,23.034611701965332
7200,652.8187255859375,23.704798221588135
7400,639.5118408203125,24.374480962753296
7600,635.4276123046875,25.04767632484436
7800,637.835693359375,25.698325872421265
8000,649.0423583984375,26.374491453170776
8200,648.3822631835938,27.032169818878174
8400,646.2716064453125,27.7168607711792
8600,626.4029541015625,28.36950969696045
8800,636.4829711914062,29.02118492126465
9000,641.56787109375,29.667317867279053
9200,623.9141845703125,30.329490184783936
9400,636.7137451171875,30.97919726371765
9600,628.82763671875,31.62685203552246
9800,633.0872192382812,32.278507709503174
10000,630.2608642578125,32.93514323234558
