condition,method,seed,status,metric,value,result_path
student_t_d16_df5.0_cor,tflow,8925,complete,mmd,0.3922005295753479,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,q950_err,1.080636142114244,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,q990_err,1.8925583152965328,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,q995_err,2.5806871802956013,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,radial_w1,15.83308219909668,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,sample_time_s,0.4131308048963547,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,sliced_w1,6.253240585327148,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,tail_exc_95,0.4616999745368957,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,tail_exc_99,0.26340000867843627,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,8925,complete,total_train_time_s,30.75216356292367,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_8925/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,angular_sw_bin0,0.12861765921115875,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,angular_sw_bin1,0.1217951849102974,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,angular_sw_bin2,0.14015118777751923,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,angular_sw_bin3,0.11255577951669693,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,angular_sw_mean,0.12577995285391808,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,ks_stat,0.08619999885559082,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,mmd,0.10523200035095215,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,q950_err,0.31995949225995696,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,q990_err,0.8902719161923633,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,q995_err,1.220637925811421,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,radial_w1,3.2025227546691895,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,sample_time_s,0.41182251274585724,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,sliced_w1,2.661801338195801,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,tail_exc_95,0.0721000030636787,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,tail_exc_99,0.048299999684095374,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,77395,complete,total_train_time_s,30.02209062501788,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_77395/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,angular_sw_bin0,0.05395527929067612,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,angular_sw_bin1,0.05296143889427185,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,angular_sw_bin2,0.05446254462003708,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,angular_sw_bin3,0.053604722023010254,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,angular_sw_mean,0.053745996206998825,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,ks_stat,0.19770002365112305,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,mmd,0.024097681045532227,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,n_params,37392,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,q950_err,1.1823413618819878,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,q990_err,2.826343338945282,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,q995_err,3.3130006882336014,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,radial_w1,8.74028205871582,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,sample_time_s,0.4116717092692852,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,sliced_w1,2.2812345027923584,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,tail_exc_95,0.18479999601840968,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,tail_exc_99,0.1321999931335449,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df5.0_cor,tflow,65457,complete,total_train_time_s,29.81544481217861,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_tflow_full/v2/final/student_t_d16_df5.0_cor/seed_65457/result.json
student_t_d16_df50.0_cor,A,8925,complete,angular_sw_bin0,0.011499211192131042,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,angular_sw_bin1,0.012784399092197418,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,angular_sw_bin2,0.01191082876175642,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,angular_sw_bin3,0.014433545991778374,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,angular_sw_mean,0.012656996259465814,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,ks_stat,0.013599991798400879,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,mmd,0.00045108795166015625,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,q950_err,0.00986571821318306,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,q990_err,0.005890662634212062,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,q995_err,0.02292109289524161,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,radial_w1,0.09306201338768005,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,sample_time_s,0.1726849228143692,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,sliced_w1,0.1386958807706833,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,tail_exc_95,0.004300001263618514,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,tail_exc_99,0.0006000001356005757,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,8925,complete,total_train_time_s,28.208624586462975,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_8925/result.json
student_t_d16_df50.0_cor,A,77395,complete,angular_sw_bin0,0.017088953405618668,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,angular_sw_bin1,0.020261051133275032,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,angular_sw_bin2,0.01776137202978134,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,angular_sw_bin3,0.01690131239593029,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,angular_sw_mean,0.018003172241151333,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,exploding_norm_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,inf_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,invalid_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,ks_stat,0.013599991798400879,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,mmd,0.0015079975128173828,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,nan_rate,0.0,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,nfe,512,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,q950_err,0.009865634736276404,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,q990_err,0.005890591035235068,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,q995_err,0.02292109289524161,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,radial_w1,0.09306202828884125,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,sample_time_s,0.1720086634159088,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,sliced_w1,0.24417124688625336,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,tail_exc_95,0.004300001263618514,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
student_t_d16_df50.0_cor,A,77395,complete,tail_exc_99,0.0006000001356005757,/mnt/vast01/users/fouad.oubari/msgm/rafm-additions/outputs_rafm_input_study/v1/final/student_t_d16_df50.0_cor/A/seed_77395/result.json
