step,loss,elapsed_s
200,487.8446044921875,0.6126382350921631
400,439.56884765625,0.9832015037536621
600,423.5237121582031,1.3317787647247314
800,412.14886474609375,1.6803407669067383
1000,408.16827392578125,2.029921531677246
1200,413.5983581542969,2.377502202987671
1400,401.6723327636719,2.731581211090088
1600,408.207275390625,3.0816452503204346
1800,405.1639404296875,3.440239191055298
2000,399.5025939941406,3.786327362060547
2200,395.4776306152344,4.136910438537598
2400,397.7255554199219,4.486997604370117
2600,399.9862060546875,4.839121341705322
2800,400.38861083984375,5.194704532623291
3000,404.2315673828125,5.547770023345947
3200,397.5707092285156,5.894871473312378
3400,399.29010009765625,6.2509446144104
3600,401.6338195800781,6.5976667404174805
3800,402.52105712890625,6.94825005531311
4000,399.35003662109375,7.301342964172363
4200,393.67474365234375,7.691838026046753
4400,399.2751770019531,8.043406009674072
4600,405.43170166015625,8.402005910873413
4800,402.77899169921875,8.75406289100647
5000,402.63104248046875,9.107149124145508
5200,400.072021484375,9.47772765159607
5400,397.74737548828125,9.839844703674316
5600,400.7118835449219,10.189917802810669
5800,397.16888427734375,10.542520523071289
6000,396.9726867675781,10.948128461837769
6200,391.80419921875,11.339233875274658
6400,397.752685546875,11.701326131820679
6600,398.1233825683594,12.05540919303894
6800,403.4320983886719,12.402023077011108
7000,399.48907470703125,12.76211142539978
7200,398.8393249511719,13.110702514648438
7400,398.0583801269531,13.487283945083618
7600,398.0928955078125,13.870428562164307
7800,402.0525817871094,14.21701192855835
8000,394.30645751953125,14.559093236923218
8200,401.0585021972656,14.904172658920288
8400,400.4013671875,15.253244400024414
8600,401.23541259765625,15.59181261062622
8800,392.4569091796875,15.93389630317688
9000,398.5010986328125,16.279512405395508
9200,397.54052734375,16.63209581375122
9400,396.83868408203125,16.980167388916016
9600,395.46630859375,17.330267667770386
9800,397.26080322265625,17.683845281600952
10000,395.15484619140625,18.03993320465088
