step,loss,elapsed_s
200,172.44972229003906,1.2037594318389893
400,155.35696411132812,2.4170103073120117
600,151.86807250976562,3.6188082695007324
800,149.6105194091797,4.818578720092773
1000,149.06005859375,6.016329050064087
1200,147.38058471679688,7.18158483505249
1400,145.66973876953125,8.373366355895996
1600,143.64801025390625,9.514147281646729
1800,146.09605407714844,10.678417682647705
2000,143.00970458984375,11.851696968078613
2200,142.69915771484375,13.067038774490356
2400,144.79757690429688,14.264262914657593
2600,139.61166381835938,15.448014259338379
2800,137.52645874023438,16.60226559638977
3000,140.07156372070312,17.782008171081543
3200,141.68658447265625,18.961227416992188
3400,139.30905151367188,20.121976613998413
3600,135.13372802734375,21.332722425460815
3800,139.6114044189453,22.49647092819214
4000,137.25479125976562,23.681772470474243
4200,135.15914916992188,24.86453366279602
4400,135.41497802734375,26.052308797836304
4600,135.70411682128906,27.252075672149658
4800,138.27252197265625,28.435333013534546
5000,135.61669921875,29.636608839035034
5200,136.21920776367188,30.795382261276245
5400,135.0829620361328,32.01666331291199
5600,130.42080688476562,33.25043511390686
5800,133.40829467773438,34.42122673988342
6000,131.61749267578125,35.611499547958374
6200,135.94796752929688,36.773778438568115
6400,135.03634643554688,37.99656820297241
6600,133.02035522460938,39.171804428100586
6800,133.70993041992188,40.44612979888916
7000,131.4631805419922,41.66001605987549
7200,134.9785919189453,42.7952823638916
7400,131.7303924560547,43.99207305908203
7600,132.16683959960938,45.133803367614746
7800,130.89581298828125,46.35555028915405
8000,128.86672973632812,47.50731658935547
8200,130.41598510742188,48.62203025817871
8400,133.0943145751953,49.72875761985779
8600,130.4980010986328,50.93053650856018
8800,131.25730895996094,52.09080266952515
9000,129.36476135253906,53.244582653045654
9200,130.39129638671875,54.47083759307861
9400,127.43087768554688,55.61057233810425
9600,132.47080993652344,56.78231954574585
9800,131.64389038085938,57.92907452583313
10000,127.94293212890625,59.09032964706421
