step,loss,elapsed_s
200,55.93824005126953,0.533001184463501
400,50.89177703857422,0.8990011215209961
600,50.54094696044922,1.2675042152404785
800,50.81470489501953,1.6265003681182861
1000,50.09314727783203,1.9890007972717285
1200,50.905704498291016,2.3555080890655518
1400,50.48564910888672,2.733502149581909
1600,50.71830368041992,3.107999324798584
1800,50.490089416503906,3.47999906539917
2000,50.37919235229492,3.9596428871154785
2200,50.21681213378906,4.393640995025635
2400,50.0028190612793,4.771642446517944
2600,50.51869201660156,5.150641202926636
2800,50.42787170410156,5.528141260147095
3000,50.235198974609375,5.908642053604126
3200,50.42759704589844,6.274141788482666
3400,50.63115692138672,6.653148889541626
3600,50.84320068359375,7.013142347335815
3800,50.20404815673828,7.379641771316528
4000,50.62261199951172,7.758141279220581
4200,50.291656494140625,8.12767219543457
4400,50.59559631347656,8.49367356300354
4600,50.63768005371094,8.85967206954956
4800,50.50974655151367,9.22517466545105
5000,50.4366340637207,9.592172145843506
5200,49.92059326171875,9.97217345237732
5400,50.83168029785156,10.342678546905518
5600,50.2371826171875,10.714171171188354
5800,50.190067291259766,11.08767318725586
6000,50.666927337646484,11.457173585891724
6200,49.85348129272461,11.862673044204712
6400,50.56597137451172,12.242672204971313
6600,50.58845901489258,12.609173774719238
6800,50.639591217041016,12.98867154121399
7000,50.14896011352539,13.362172365188599
7200,50.126426696777344,13.735172986984253
7400,50.37709045410156,14.11767292022705
7600,50.693626403808594,14.496672868728638
7800,50.605552673339844,14.870673656463623
8000,50.27832794189453,15.240677833557129
8200,50.44578552246094,15.61767292022705
8400,50.219139099121094,15.999172449111938
8600,50.64740753173828,16.372171878814697
8800,50.187530517578125,16.743173360824585
9000,50.46881103515625,17.11967372894287
9200,50.18633270263672,17.492172718048096
9400,50.654754638671875,17.878679990768433
9600,50.60972595214844,18.24869966506958
9800,51.09394073486328,18.625701904296875
10000,50.244476318359375,19.009202241897583
