step,loss,elapsed_s
200,21.795398712158203,0.3375868797302246
400,17.960031509399414,0.6791574954986572
600,17.518117904663086,1.012735366821289
800,17.13459014892578,1.3448209762573242
1000,16.629638671875,1.6863884925842285
1200,16.675195693969727,2.0594613552093506
1400,16.707090377807617,2.4110677242279053
1600,16.11209487915039,2.7491602897644043
1800,16.02420425415039,3.0942304134368896
2000,16.365432739257812,3.4268081188201904
2200,15.88770866394043,3.7643775939941406
2400,15.558819770812988,4.102951288223267
2600,15.515657424926758,4.438568592071533
2800,15.76711654663086,4.770140171051025
3000,15.400083541870117,5.09770393371582
3200,15.27139663696289,5.437803030014038
3400,15.365987777709961,5.7708752155303955
3600,15.127589225769043,6.105457782745361
3800,14.933998107910156,6.435041427612305
4000,15.264297485351562,6.767108917236328
4200,14.861665725708008,7.102687120437622
4400,15.192696571350098,7.42728328704834
4600,14.612558364868164,7.756859540939331
4800,14.726175308227539,8.087926626205444
5000,14.421810150146484,8.422016620635986
5200,14.994318962097168,8.770082235336304
5400,14.824941635131836,9.103156328201294
5600,14.885163307189941,9.467738628387451
5800,14.664714813232422,9.798805713653564
6000,14.220016479492188,10.139913082122803
6200,14.625587463378906,10.476475477218628
6400,14.152044296264648,10.80804705619812
6600,14.337505340576172,11.138638257980347
6800,14.187662124633789,11.475200653076172
7000,14.049420356750488,11.814271926879883
7200,14.194914817810059,12.148867845535278
7400,13.981378555297852,12.501936197280884
7600,14.369200706481934,12.83903694152832
7800,14.255934715270996,13.179616689682007
8000,13.60304069519043,13.524219036102295
8200,14.095793724060059,13.855297088623047
8400,14.1111478805542,14.183876991271973
8600,14.042821884155273,14.518990993499756
8800,13.895331382751465,14.85007619857788
9000,13.841923713684082,15.188653945922852
9200,13.695576667785645,15.52725338935852
9400,13.76719856262207,15.870322704315186
9600,13.717597007751465,16.199894189834595
9800,13.87539005279541,16.531492233276367
10000,13.691530227661133,16.87405753135681
