step,loss,elapsed_s
200,5543.3642578125,0.619163990020752
400,5269.6728515625,1.0882797241210938
600,4943.77978515625,1.499389410018921
800,4815.9921875,1.93754243850708
1000,4749.02197265625,2.3311288356781006
1200,4911.443359375,2.792745590209961
1400,4544.189453125,3.2463536262512207
1600,4622.326171875,3.7094616889953613
1800,4286.681640625,4.099553108215332
2000,4598.857421875,4.533660411834717
2200,4683.703125,4.941258192062378
2400,4170.9990234375,5.358367204666138
2600,4220.53564453125,5.803964376449585
2800,4255.3271484375,6.215070724487305
3000,4108.1904296875,6.668691158294678
3200,4949.130859375,7.136292219161987
3400,4137.25,7.579904556274414
3600,4218.31884765625,7.975001335144043
3800,4353.0712890625,8.402588844299316
4000,4233.7734375,8.800203561782837
4200,4213.0966796875,9.23729395866394
4400,4241.10791015625,9.65391230583191
4600,4070.2021484375,10.050010204315186
4800,4153.29150390625,10.472613096237183
5000,3982.3330078125,10.871203184127808
5200,4169.37646484375,11.312312602996826
5400,4106.7529296875,11.717437744140625
5600,3975.284423828125,12.137067079544067
5800,4031.90283203125,12.531161069869995
6000,3899.787109375,12.966791868209839
6200,4135.3779296875,13.361401796340942
6400,3980.647705078125,13.761986494064331
6600,4050.971435546875,14.220580339431763
6800,4946.83544921875,14.633666276931763
7000,4077.93310546875,15.1202712059021
7200,3948.3037109375,15.535871505737305
7400,4561.1015625,16.01547908782959
7600,3960.39453125,16.44158172607422
7800,4163.162109375,16.901692867279053
8000,4307.9970703125,17.29227352142334
8200,4081.5576171875,17.72035574913025
8400,4272.3759765625,18.11994504928589
8600,4166.8427734375,18.54856252670288
8800,3920.0009765625,18.943147897720337
9000,4140.5791015625,19.34374976158142
9200,3963.916259765625,19.776365041732788
9400,3848.943359375,20.17696261405945
9600,3934.4296875,20.604557037353516
9800,4767.4345703125,21.007691621780396
10000,4277.392578125,21.4613037109375
