step,loss,elapsed_s
200,115.6441879272461,0.7080070972442627
400,107.0347900390625,1.4325015544891357
600,103.14353942871094,2.1435017585754395
800,98.17960357666016,2.8120012283325195
1000,96.33990478515625,3.50500226020813
1200,94.51463317871094,4.203503131866455
1400,93.36283874511719,4.893000841140747
1600,92.35702514648438,5.585533618927002
1800,91.21363830566406,6.302532434463501
2000,91.72036743164062,7.006534814834595
2200,91.65669250488281,7.699031352996826
2400,88.73921966552734,8.394036531448364
2600,88.69273376464844,9.071532487869263
2800,89.48585510253906,9.768030405044556
3000,89.60774993896484,10.44303846359253
3200,88.41764831542969,11.105530500411987
3400,88.28044128417969,11.803533792495728
3600,88.6031265258789,12.500034093856812
3800,87.96753692626953,13.200033903121948
4000,89.13148498535156,13.883033037185669
4200,85.84417724609375,14.549033403396606
4400,86.93058776855469,15.270560026168823
4600,86.34323120117188,15.97756052017212
4800,85.25467681884766,16.671563148498535
5000,85.84089660644531,17.343058347702026
5200,85.81237030029297,18.038559913635254
5400,85.51593017578125,18.730061054229736
5600,84.28369903564453,19.426558017730713
5800,85.87826538085938,20.124059677124023
6000,85.55056762695312,20.811559677124023
6200,84.72439575195312,21.534557819366455
6400,84.47834014892578,22.225557804107666
6600,84.15089416503906,22.922561407089233
6800,84.148193359375,23.630062580108643
7000,84.33120727539062,24.326560735702515
7200,84.97451782226562,25.04659152030945
7400,84.90766906738281,25.72509765625
7600,83.11860656738281,26.40609335899353
7800,83.64088439941406,27.0990948677063
8000,81.64957427978516,27.775094270706177
8200,84.01783752441406,28.4680917263031
8400,82.76669311523438,29.156591653823853
8600,83.63404846191406,29.836591482162476
8800,83.15817260742188,30.510598182678223
9000,81.54130554199219,31.213096618652344
9200,82.90443420410156,31.91609287261963
9400,82.04019165039062,32.60959553718567
9600,81.06773376464844,33.30959701538086
9800,83.16152954101562,33.993592977523804
10000,80.97782897949219,34.673094034194946
