step,loss,elapsed_s
200,10.059135437011719,1.5463368892669678
400,13.353759765625,2.7277231216430664
600,54353960370176.0,3.986065149307251
800,601468360982528.0,5.188344240188599
1000,51.50773620605469,6.364668130874634
1200,38.27907943725586,7.598463535308838
1400,2837378760704.0,8.873816013336182
1600,29.133447647094727,10.127613067626953
1800,35.322654724121094,11.382940530776978
2000,2496781877248.0,12.693912029266357
2200,3982475395072.0,13.90973424911499
2400,2511.556640625,15.19856572151184
2600,2143.215087890625,16.57043981552124
2800,2041.43310546875,17.83926296234131
3000,4763644067840.0,19.160614252090454
3200,2671.045166015625,20.449944972991943
3400,1718780559360.0,21.765817165374756
3600,1122.57666015625,23.11067223548889
3800,1444.561279296875,24.386539459228516
4000,51704208818176.0,25.634883880615234
4200,75.99150085449219,26.90220046043396
4400,119.83737182617188,28.210542917251587
4600,114.21517181396484,29.523459672927856
4800,38072859230208.0,30.81330633163452
5000,95.17249298095703,32.142635345458984
5200,60.32657241821289,33.446510791778564
5400,93276282880.0,34.72885203361511
5600,80.97405242919922,36.01919507980347
5800,311.5178527832031,37.36105227470398
6000,1525.3934326171875,38.636940002441406
6200,1293.36865234375,39.94728374481201
6400,807.3741455078125,41.29118824005127
6600,339414417408.0,42.57656645774841
6800,1401.05859375,43.79989528656006
7000,199872040927232.0,45.146289348602295
7200,733.284912109375,46.49014401435852
7400,795.0797729492188,47.75496816635132
7600,4146310938624.0,49.057841777801514
7800,505.19818115234375,50.3866925239563
8000,12246441984.0,51.69304609298706
8200,1378.235595703125,53.09204840660095
8400,1076282565591040.0,54.38942742347717
8600,1091.6708984375,55.72127866744995
8800,1623.658935546875,57.10027551651001
9000,621.2733764648438,58.455655097961426
9200,635.1875,59.7845184803009
9400,1491.7327880859375,61.10991096496582
9600,3021.77197265625,62.40724754333496
9800,5232.95361328125,63.680094957351685
10000,6628.41015625,65.01396226882935
