step,loss,elapsed_s
200,90.55429077148438,0.36559009552001953
400,85.03999328613281,0.7231490612030029
600,82.3852310180664,1.0842382907867432
800,76.21834564208984,1.4448142051696777
1000,79.0069580078125,1.797400951385498
1200,76.18196868896484,2.152977466583252
1400,76.98431396484375,2.5110623836517334
1600,73.55955505371094,2.8756840229034424
1800,71.55384826660156,3.2402539253234863
2000,71.8905029296875,3.603853464126587
2200,69.0609130859375,3.9774672985076904
2400,69.73782348632812,4.337034463882446
2600,70.29961395263672,4.705133438110352
2800,69.74736022949219,5.070204973220825
3000,70.38967895507812,5.433759450912476
3200,70.51116943359375,5.788351058959961
3400,68.60649871826172,6.13841700553894
3600,70.18750762939453,6.500516176223755
3800,69.33659362792969,6.859612464904785
4000,67.87703704833984,7.216668128967285
4200,68.52044677734375,7.570748805999756
4400,66.88154602050781,7.928327798843384
4600,69.56233215332031,8.315907955169678
4800,69.69872283935547,8.674503087997437
5000,67.2691650390625,9.027058362960815
5200,66.39192199707031,9.390154123306274
5400,69.44342041015625,9.743727922439575
5600,67.95834350585938,10.101287364959717
5800,69.4759292602539,10.458364725112915
6000,68.75997924804688,10.819927453994751
6200,71.07554626464844,11.166007995605469
6400,69.55000305175781,11.524070501327515
6600,68.27079010009766,11.877663135528564
6800,66.52189636230469,12.234238386154175
7000,71.33088684082031,12.583827018737793
7200,69.41658020019531,12.93541431427002
7400,64.10902404785156,13.284001111984253
7600,66.62894439697266,13.631077289581299
7800,70.81088256835938,13.984668731689453
8000,67.51593017578125,14.335227489471436
8200,66.57575988769531,14.68681025505066
8400,68.12567901611328,15.036369800567627
8600,66.31283569335938,15.396988868713379
8800,65.30846405029297,15.751560926437378
9000,65.96871185302734,16.110156774520874
9200,65.23824310302734,16.465749979019165
9400,65.72612762451172,16.81782102584839
9600,61.46095657348633,17.171415328979492
9800,68.54582977294922,17.549009561538696
10000,64.60799407958984,17.912097215652466
