step,loss,elapsed_s
200,3.529921531677246,0.5696010589599609
400,3.431680202484131,0.9529082775115967
600,3.3973135948181152,1.3175251483917236
800,3.193364381790161,1.6921188831329346
1000,3.238762378692627,2.0771777629852295
1200,3.186730146408081,2.4102742671966553
1400,3.4794657230377197,2.8030407428741455
1600,3.3540568351745605,3.1551132202148438
1800,3.3075456619262695,3.534719228744507
2000,3.129014015197754,3.891329765319824
2200,3.357288360595703,4.240407466888428
2400,3.1671109199523926,4.625521659851074
2600,3.418692111968994,4.970094919204712
2800,3.170502185821533,5.363682746887207
3000,3.2342801094055176,5.7107837200164795
3200,3.223604440689087,6.0948779582977295
3400,3.2363810539245605,6.437941074371338
3600,3.0876669883728027,6.8045268058776855
3800,3.292599678039551,7.160614252090454
4000,3.280592441558838,7.499208688735962
4200,3.249511241912842,7.834774494171143
4400,3.148369312286377,8.17237138748169
4600,3.187577962875366,8.516449928283691
4800,3.225017786026001,8.854508876800537
5000,3.197779655456543,9.194599866867065
5200,3.2501614093780518,9.53467869758606
5400,3.2619259357452393,9.869745016098022
5600,3.112333297729492,10.214344263076782
5800,3.142759323120117,10.561909198760986
6000,3.0975255966186523,10.908498764038086
6200,3.3622055053710938,11.255566835403442
6400,3.1541476249694824,11.615661859512329
6600,3.4140093326568604,11.970718145370483
6800,3.3557071685791016,12.319815158843994
7000,3.2709245681762695,12.66237759590149
7200,3.3303651809692383,13.01047158241272
7400,3.1795854568481445,13.343038320541382
7600,3.2661452293395996,13.686623573303223
7800,3.174644947052002,14.02820348739624
8000,3.2006492614746094,14.360256433486938
8200,3.1075475215911865,14.701843976974487
8400,3.330139636993408,15.05343222618103
8600,3.134965658187866,15.437530755996704
8800,3.310511827468872,15.779123067855835
9000,3.2743542194366455,16.114699125289917
9200,3.1297967433929443,16.455265045166016
9400,3.4151487350463867,16.79985785484314
9600,3.338411331176758,17.134920120239258
9800,3.2764201164245605,17.48748803138733
10000,3.2835328578948975,17.82457947731018
