step,loss,elapsed_s
200,1088.5859375,0.8917403221130371
400,900.292236328125,1.271836280822754
600,819.5609130859375,1.6434290409088135
800,796.9935302734375,2.007497549057007
1000,755.6143798828125,2.371593713760376
1200,759.384521484375,2.767686128616333
1400,666.871826171875,3.1802845001220703
1600,668.3435668945312,3.5829031467437744
1800,566.183349609375,4.015519618988037
2000,556.06787109375,4.470645189285278
2200,614.5523681640625,4.873241424560547
2400,511.72735595703125,5.3043434619903564
2600,560.1165161132812,5.685431241989136
2800,521.9857177734375,6.070159196853638
3000,489.77325439453125,6.428257942199707
3200,783.9097900390625,6.787820100784302
3400,489.44500732421875,7.151902914047241
3600,506.90655517578125,7.514493227005005
3800,522.5516357421875,7.875072956085205
4000,499.1380920410156,8.304672002792358
4200,518.1320190429688,8.68828296661377
4400,484.8753662109375,9.067377805709839
4600,446.27520751953125,9.465469121932983
4800,468.2791442871094,9.89729356765747
5000,471.84814453125,10.288886070251465
5200,452.5445556640625,10.673484325408936
5400,485.392822265625,11.04262924194336
5600,478.419921875,11.390700578689575
5800,458.91595458984375,11.7402982711792
6000,443.40545654296875,12.117382287979126
6200,467.3154296875,12.500488519668579
6400,444.51422119140625,12.867096900939941
6600,464.94207763671875,13.232693672180176
6800,698.86865234375,13.601783990859985
7000,438.24993896484375,13.967385053634644
7200,447.7177429199219,14.341996431350708
7400,531.5032348632812,14.712087631225586
7600,443.4011535644531,15.063677310943604
7800,521.1112060546875,15.448271751403809
8000,565.3984375,15.805831670761108
8200,465.428955078125,16.17242121696472
8400,470.0503845214844,16.52850031852722
8600,534.0843505859375,16.888582944869995
8800,449.1606750488281,17.255674600601196
9000,421.47442626953125,17.627246379852295
9200,472.30511474609375,17.989342212677002
9400,427.2625732421875,18.349936485290527
9600,473.37921142578125,18.71752905845642
9800,874.7321166992188,19.079607248306274
10000,622.9595336914062,19.43969202041626
