step,loss,elapsed_s
200,1633.606689453125,0.8287005424499512
400,1538.5960693359375,1.4748733043670654
600,1616.578125,2.126049757003784
800,1573.34423828125,2.8372254371643066
1000,1522.638427734375,3.526376724243164
1200,1560.6453857421875,4.246588230133057
1400,1472.193359375,4.93325138092041
1600,1572.353759765625,5.653472661972046
1800,1560.266357421875,6.393646955490112
2000,1553.0152587890625,7.086817502975464
2200,1572.691650390625,7.774534225463867
2400,1422.71337890625,8.493715763092041
2600,1445.253173828125,9.213438749313354
2800,1478.316162109375,9.933111429214478
3000,1543.36572265625,10.630234956741333
3200,1506.7958984375,11.34343957901001
3400,1418.1884765625,12.034617900848389
3600,1535.047607421875,12.732319831848145
3800,1496.410888671875,13.42400312423706
4000,1526.77099609375,14.12015700340271
4200,1553.948486328125,14.819297313690186
4400,1424.35498046875,15.494439125061035
4600,1578.916748046875,16.195106744766235
4800,1465.581787109375,16.88576102256775
5000,1395.7501220703125,17.59894633293152
5200,1594.1844482421875,18.345136642456055
5400,1518.2490234375,19.08881449699402
5600,1518.17578125,19.800498485565186
5800,1556.225830078125,20.545171976089478
6000,1408.680419921875,21.236834049224854
6200,1524.184326171875,21.91499137878418
6400,1405.2061767578125,22.62368130683899
6600,1502.435302734375,23.3078293800354
6800,1458.3427734375,24.00300884246826
7000,1508.880615234375,24.705184936523438
7200,1463.660400390625,25.389874696731567
7400,1441.969482421875,26.120048999786377
7600,1424.1082763671875,26.837706565856934
7800,1482.1702880859375,27.531890869140625
8000,1530.6221923828125,28.26260757446289
8200,1556.372314453125,28.975829601287842
8400,1468.9951171875,29.705024480819702
8600,1525.130859375,30.385682821273804
8800,1378.654541015625,31.083332061767578
9000,1456.983154296875,31.814565420150757
9200,1466.694580078125,32.515727043151855
9400,1539.6968994140625,33.20938467979431
9600,1400.92138671875,33.90254497528076
9800,1458.630126953125,34.64321732521057
10000,1572.3701171875,35.350879192352295
