step,loss,elapsed_s
200,382.759033203125,0.6261589527130127
400,348.68548583984375,0.9852504730224609
600,340.5931701660156,1.3428103923797607
800,331.35052490234375,1.7059094905853271
1000,330.47119140625,2.0549697875976562
1200,328.54986572265625,2.4080584049224854
1400,332.11004638671875,2.77665114402771
1600,326.8854675292969,3.130730152130127
1800,321.2493591308594,3.486320734024048
2000,326.1080017089844,3.8463966846466064
2200,318.6981506347656,4.2049925327301025
2400,319.8538818359375,4.571589231491089
2600,323.7044982910156,4.927675247192383
2800,325.7431640625,5.294813871383667
3000,317.83233642578125,5.655879259109497
3200,324.2080383300781,6.013960123062134
3400,318.64886474609375,6.388561487197876
3600,322.462646484375,6.741132736206055
3800,321.65985107421875,7.092723608016968
4000,325.175048828125,7.4457831382751465
4200,322.605224609375,7.795884132385254
4400,327.4002685546875,8.153449773788452
4600,323.1527099609375,8.510041952133179
4800,323.27264404296875,8.861110925674438
5000,321.9833984375,9.217196702957153
5200,318.1559143066406,9.58778429031372
5400,318.85833740234375,9.941347122192383
5600,323.94830322265625,10.3054358959198
5800,326.03741455078125,10.655502796173096
6000,318.6154479980469,11.014086484909058
6200,318.88934326171875,11.374669313430786
6400,322.07843017578125,11.725739002227783
6600,323.3656005859375,12.096340417861938
6800,324.8320007324219,12.467418432235718
7000,322.7989807128906,12.841508626937866
7200,319.61480712890625,13.216100692749023
7400,319.3763427734375,13.583668231964111
7600,318.4290466308594,13.946259021759033
7800,320.99639892578125,14.311346530914307
8000,323.008056640625,14.667909383773804
8200,321.8223876953125,15.025492906570435
8400,320.4191589355469,15.387632846832275
8600,320.6004638671875,15.744197368621826
8800,322.94464111328125,16.10428547859192
9000,324.1130065917969,16.47685742378235
9200,324.64410400390625,16.840949296951294
9400,319.07611083984375,17.202548265457153
9600,321.0828857421875,17.57063603401184
9800,326.13006591796875,17.927734851837158
10000,317.69610595703125,18.282814264297485
