step,loss,elapsed_s
200,29783.72265625,0.8001823425292969
400,27051.390625,1.4258465766906738
600,41439.8671875,2.044525384902954
800,26762.578125,2.6851747035980225
1000,27827.0546875,3.336851119995117
1200,27131.42578125,3.9795281887054443
1400,44019.89453125,4.627154588699341
1600,27700.63671875,5.2813239097595215
1800,28551.984375,5.9284586906433105
2000,26485.623046875,6.573631048202515
2200,29262.9765625,7.229792833328247
2400,26794.6328125,7.879989862442017
2600,33520.94921875,8.52213454246521
2800,29730.84765625,9.161315679550171
3000,27985.23046875,9.810940265655518
3200,26760.8359375,10.477109432220459
3400,26660.69140625,11.144766569137573
3600,27688.4296875,11.80641484260559
3800,26660.9609375,12.467068433761597
4000,25846.296875,13.17577314376831
4200,27445.205078125,13.816914081573486
4400,25413.931640625,14.459587097167969
4600,26621.828125,15.112719535827637
4800,25589.5859375,15.762888431549072
5000,29670.6796875,16.426055431365967
5200,25225.8984375,17.081218481063843
5400,26696.75,17.71587324142456
5600,25597.99609375,18.372061729431152
5800,25559.419921875,19.023180723190308
6000,27085.724609375,19.670855045318604
6200,26180.494140625,20.33202362060547
6400,26966.943359375,20.972689867019653
6600,27865.087890625,21.63885521888733
6800,27171.283203125,22.282507181167603
7000,27433.3984375,22.971171855926514
7200,36839.7109375,23.619311809539795
7400,26252.61328125,24.253967761993408
7600,26714.83984375,24.91060972213745
7800,26387.53515625,25.553303480148315
8000,26899.927734375,26.18692660331726
8200,27877.2578125,26.824692010879517
8400,26681.173828125,27.461861610412598
8600,25579.763671875,28.096028804779053
8800,27709.69140625,28.75222659111023
9000,26127.546875,29.40337896347046
9200,25960.7734375,30.04403328895569
9400,26200.7265625,30.68869185447693
9600,25247.765625,31.337868690490723
9800,26575.328125,31.97854232788086
10000,26098.625,32.64120364189148
