step,loss,elapsed_s
200,4.350629806518555,0.5506291389465332
400,4.156142234802246,0.9217300415039062
600,4.2995476722717285,1.2843017578125
800,4.713293552398682,1.6549186706542969
1000,4.957601070404053,2.0079946517944336
1200,4.180601596832275,2.3590781688690186
1400,4.203640460968018,2.7156527042388916
1600,4.4238457679748535,3.0797812938690186
1800,4.068291664123535,3.4488673210144043
2000,3.92781400680542,3.81594181060791
2200,4.292366981506348,4.177535772323608
2400,4.330389022827148,4.5426552295684814
2600,4.339661598205566,4.892724275588989
2800,4.363053321838379,5.245819568634033
3000,4.039196491241455,5.61539888381958
3200,4.528284072875977,5.973485946655273
3400,4.681309700012207,6.326586723327637
3600,5.236246109008789,6.680155277252197
3800,4.361876487731934,7.045241832733154
4000,4.3696746826171875,7.402319669723511
4200,4.0833940505981445,7.769433259963989
4400,4.375542163848877,8.14555048942566
4600,4.389399528503418,8.511120319366455
4800,5.174600124359131,8.87172794342041
5000,4.383116245269775,9.235325574874878
5200,4.314211845397949,9.599891424179077
5400,3.9883294105529785,9.966979265213013
5600,4.298460006713867,10.324570178985596
5800,4.752457618713379,10.67914366722107
6000,4.4703898429870605,11.085745573043823
6200,4.116621971130371,11.481838703155518
6400,4.478312969207764,11.85796308517456
6600,5.071556091308594,12.226559400558472
6800,4.368259429931641,12.587638854980469
7000,4.651141166687012,12.958261013031006
7200,4.772703647613525,13.32335615158081
7400,4.115418434143066,13.6924147605896
7600,4.544672012329102,14.05600905418396
7800,4.438693046569824,14.4200758934021
8000,4.368612766265869,14.777660131454468
8200,4.449608325958252,15.141251802444458
8400,3.794640302658081,15.4933180809021
8600,4.081107139587402,15.85441279411316
8800,3.8453946113586426,16.227006912231445
9000,3.8998618125915527,16.587573289871216
9200,4.774336814880371,16.95216679573059
9400,4.513680458068848,17.318241596221924
9600,4.329841613769531,17.683351516723633
9800,4.641913414001465,18.04244327545166
10000,4.326828956604004,18.397513389587402
