step,loss,elapsed_s
200,114.30029296875,0.6960411071777344
400,108.10720825195312,1.384037733078003
600,103.90312194824219,2.082038640975952
800,99.7789535522461,2.7840397357940674
1000,97.89716339111328,3.4445407390594482
1200,95.80136108398438,4.138538599014282
1400,93.90483856201172,4.835037469863892
1600,92.29913330078125,5.524539947509766
1800,92.63671875,6.219537734985352
2000,90.62860107421875,6.881043434143066
2200,91.00226593017578,7.606539726257324
2400,90.91102600097656,8.310037851333618
2600,89.40833282470703,8.978537559509277
2800,88.06986999511719,9.685041666030884
3000,88.92969512939453,10.382570743560791
3200,89.56187438964844,11.096073389053345
3400,88.40585327148438,11.816073656082153
3600,86.39210510253906,12.495572566986084
3800,88.85386657714844,13.156574010848999
4000,87.01290130615234,13.837072372436523
4200,86.90017700195312,14.543073415756226
4400,86.0501708984375,15.25307035446167
4600,86.58220672607422,15.9320707321167
4800,87.21849060058594,16.649075269699097
5000,86.58070373535156,17.345571279525757
5200,86.04794311523438,18.06857681274414
5400,85.65755462646484,18.74507236480713
5600,83.95536041259766,19.443071842193604
5800,85.51175689697266,20.115111589431763
6000,84.46996307373047,20.818110466003418
6200,85.50257110595703,21.500107526779175
6400,84.95603942871094,22.179608583450317
6600,84.79485321044922,22.869105339050293
6800,84.8502197265625,23.552605628967285
7000,83.60011291503906,24.23660635948181
7200,84.59888458251953,24.940112829208374
7400,83.48387908935547,25.633612394332886
7600,84.43062591552734,26.331106901168823
7800,82.97795867919922,27.047106742858887
8000,83.23619079589844,27.72710871696472
8200,83.20958709716797,28.413605213165283
8400,83.70875549316406,29.078606843948364
8600,82.72566223144531,29.76214027404785
8800,83.06351470947266,30.454641580581665
9000,81.99195861816406,31.159637928009033
9200,83.32447052001953,31.831137895584106
9400,80.5975112915039,32.50663709640503
9600,83.50279235839844,33.2006402015686
9800,82.87312316894531,33.89213800430298
10000,81.207275390625,34.56564402580261
