step,loss,elapsed_s
200,74.46617126464844,0.36800169944763184
400,64.13555908203125,0.7320022583007812
600,62.0783576965332,1.0900018215179443
800,60.55310821533203,1.4385044574737549
1000,61.45855712890625,1.786998987197876
1200,59.259613037109375,2.137000799179077
1400,59.885643005371094,2.4845023155212402
1600,59.536598205566406,2.8375024795532227
1800,59.20732879638672,3.184008836746216
2000,58.455345153808594,3.538506031036377
2200,58.191837310791016,3.8930017948150635
2400,58.56171417236328,4.239000082015991
2600,58.432212829589844,4.588501453399658
2800,57.52064514160156,4.9375011920928955
3000,59.038509368896484,5.287001132965088
3200,57.14787292480469,5.625000715255737
3400,58.31800079345703,5.968499660491943
3600,58.248634338378906,6.308000564575195
3800,57.58599090576172,6.653001308441162
4000,58.22083282470703,7.002001523971558
4200,57.90577697753906,7.350001811981201
4400,57.77592849731445,7.714003324508667
4600,57.02622604370117,8.05850100517273
4800,56.69495391845703,8.407004117965698
5000,57.01139831542969,8.744535207748413
5200,55.77231979370117,9.099029302597046
5400,56.07974624633789,9.457528591156006
5600,55.9246826171875,9.798526048660278
5800,56.27405548095703,10.152028799057007
6000,56.59101104736328,10.516530275344849
6200,56.17693328857422,10.864030361175537
6400,55.8152961730957,11.21152925491333
6600,56.91631317138672,11.55502724647522
6800,56.76880645751953,11.902028799057007
7000,58.12981414794922,12.254027843475342
7200,56.47540283203125,12.60002589225769
7400,56.455047607421875,12.944026470184326
7600,56.47740936279297,13.296030521392822
7800,56.27863693237305,13.645026445388794
8000,56.716270446777344,13.991528511047363
8200,55.77305603027344,14.344528436660767
8400,55.44176483154297,14.685028553009033
8600,56.145652770996094,15.034532308578491
8800,56.2378044128418,15.388030052185059
9000,55.38233947753906,15.745030164718628
9200,55.94085693359375,16.104528427124023
9400,56.955810546875,16.47002649307251
9600,56.2519645690918,16.82352900505066
9800,56.164695739746094,17.174028635025024
10000,56.49114990234375,17.532031297683716
