step,loss,elapsed_s
200,144.34317016601562,0.3840041160583496
400,128.22547912597656,0.7529993057250977
600,121.41249084472656,1.118497610092163
800,116.3324203491211,1.5014982223510742
1000,112.8020248413086,1.9124951362609863
1200,112.87786865234375,2.281024932861328
1400,110.36930084228516,2.649027109146118
1600,108.66934967041016,3.0100293159484863
1800,106.88131713867188,3.3640241622924805
2000,105.33705139160156,3.7245254516601562
2200,104.77096557617188,4.077525854110718
2400,104.88516235351562,4.437026262283325
2600,105.28369140625,4.795527696609497
2800,103.3756332397461,5.153524160385132
3000,103.39679718017578,5.513525009155273
3200,100.78474426269531,5.876526594161987
3400,100.37420654296875,6.273028373718262
3600,101.37987518310547,6.638523817062378
3800,100.78189086914062,7.001525640487671
4000,99.9340591430664,7.37102484703064
4200,101.44166564941406,7.732529401779175
4400,100.74119567871094,8.10152792930603
4600,101.8814697265625,8.463524341583252
4800,100.62831115722656,8.834524869918823
5000,99.37727355957031,9.199524641036987
5200,100.17088317871094,9.589525938034058
5400,98.30105590820312,9.965527534484863
5600,100.13687133789062,10.332027912139893
5800,100.01465606689453,10.697029829025269
6000,99.8067855834961,11.06252646446228
6200,97.53385925292969,11.423024415969849
6400,100.7817153930664,11.791027307510376
6600,98.34022521972656,12.185052871704102
6800,99.86257934570312,12.549048662185669
7000,98.47943115234375,12.919551134109497
7200,97.20310974121094,13.298550367355347
7400,97.55482482910156,13.664558410644531
7600,98.13111114501953,14.0310537815094
7800,96.81913757324219,14.402051448822021
8000,96.82447814941406,14.762552499771118
8200,96.83248901367188,15.139556646347046
8400,97.90232849121094,15.518050909042358
8600,98.88135528564453,15.920051336288452
8800,99.65135192871094,16.295053720474243
9000,95.94205474853516,16.67505717277527
9200,98.58470916748047,17.04155158996582
9400,98.17958068847656,17.41505241394043
9600,95.99029541015625,17.781049013137817
9800,96.1410140991211,18.15655207633972
10000,96.83513641357422,18.526052474975586
